procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 1023628  9196 1465972   0    0     0     0 26700 54995 9 15 76 0  0  0
 0  0      0 1023628  9204 1466340   0    0     0    52 24519 51142 9 12 78 0  0  0
 3  0      0 1023376  9204 1466748   0    0     0    28 26427 56142 10 12 78 0 0  0
 0  0      0 1023376  9204 1467148   0    0     0    80 27796 57220 9 13 78 0  0  0
 1  0      0 1023376  9204 1467488   0    0    52     0 28185 59382 10 16 75 0 0  0
 1  0      0 1023124  9212 1468024   0    0     0    60 27134 57399 9 14 77 0  0  0
 1  0      0 1023124  9212 1468400   0    0     0    12 26959 56939 9 15 76 0  0  0
 0  0      0 1021612  9212 1468920   0    0     0    28 26994 56640 9 14 76 0  0  0
 0  0      0 1020352  9212 1469364   0    0     0     0 26053 54324 9 12 79 0  0  0
 4  0      0 1020352  9212 1469708   0    0     0    40 25338 53141 9 14 77 0  0  0
 1  0      0 1020352  9220 1470196   0    0     0    36 27555 57001 9 14 77 0  0  0
 0  0      0 1020352  9220 1470500   0    0     0 12460 24325 49685 7 12 81 0  0  0
 1  0      0 1020100  9220 1470872   0    0     0    24 27291 57164 10 14 76 0 0  0
 0  0      0 1018088  9232 1471356   0    0     0   140 26756 55748 9 14 78 0  0  0
 3  0      0 1017836  9232 1471520   0    0     0     0 26206 54158 9 13 78 0  0  0
 4  0      0 1017836  9232 1472136   0    0     0    24 28074 59050 9 15 76 0  0  0
 1  0      0 1017332  9232 1472448   0    0     0     0 23837 49432 7 13 79 0  0  0
 1  0      0 1017332  9232 1472892   0    0    96    24 25947 53935 8 14 78 0  0  0
 4  0      0 1016072  9240 1473320   0    0     0    36 27444 57213 10 16 74 0 0  0
 0  0      0 1015848  9248 1473688   0    0     0    64 26874 57193 10 13 77 0 0  0
 0  0      0 1015848  9248 1474200   0    0     0     0 24379 51010 8 12 80 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 1015848  9248 1474488   0    0     0    28 28276 59994 10 15 75 0 0  0
 0  0      0 1015848  9248 1474896   0    0     0     0 23800 49904 8 13 80 0  0  0
 0  0      0 1014112  9256 1475388   0    0     0   124 29942 62514 12 17 70 0 0  0
 0  0      0 1014112  9256 1475740   0    0     0    20 26065 54548 10 14 77 0 0  0
 9  0      0 1014112  9256 1476248   0    0     0    28 27641 58505 13 19 68 0 0  0
 0  0      0 1014112  9256 1476564   0    0     0     0 25749 53528 8 14 77 0  0  0
 0  0      0 1012376  9256 1477048   0    0     0    24 24969 51680 9 14 77 0  0  0
 1  0      0 1011116  9264 1477364   0    0     0    24 27363 57641 8 14 77 0  0  0
 1  0      0 1010892  9264 1477848   0    0     0    40 27748 58522 9 13 78 0  0  0
 0  0      0 1010652  9264 1478268   0    0     0     0 27795 58390 9 14 77 0  0  0
 0  0      0 1010652  9264 1478736   0    0     0    24 23534 49830 8 13 79 0  0  0
 0  0      0 1010652  9264 1479244   0    0     0     0 27348 57921 9 13 78 0  0  0
 1  0      0 1009392  9272 1479484   0    0     0   112 28005 58499 11 16 73 0 0  0
 3  0      0 1009140  9272 1479992   0    0     0    24 25013 52846 9 12 79 0  0  0
 3  0      0 1008636  9272 1480328   0    0     0    24 27295 57538 10 15 75 0 0  0
 0  0      0 1008384  9272 1480952   0    0     0  4128 27932 58324 8 16 76 0  0  0
 0  0      0 1008132  9284 1481204   0    0     0   104 26815 55906 9 14 77 0  0  0
 0  0      0 1003848  9284 1481748   0    0     0     0 27225 57057 9 13 77 0  0  0
 6  0      0 1003596  9284 1482172   0    0   104    40 25720 53174 8 12 80 0  0  0
10  0      0 1003092  9284 1482604   0    0     0     0 27647 57626 9 14 77 0  0  0
 1  0      0 1002840  9284 1482940   0    0     0    24 27730 58681 9 14 77 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 1002588  9296 1483432   0    0     0  8120 28350 59620 9 15 76 0  0  0
 1  0      0 1001328  9304 1483776   0    0     0   120 26193 54267 9 13 78 0  0  0
 0  0      0 1000852  9304 1484208   0    0    16    24 26507 56176 10 14 76 0 0  0
 1  0      0 1000600  9304 1484560   0    0     0    24 26773 55663 8 13 79 0  0  0
 1  0      0 1000600  9304 1484992   0    0     0     0 24932 52094 7 13 80 0  0  0
 3  0      0 999592   9304 1485368   0    0     0    24 28013 59346 9 14 77 0  0  0
 0  0      0 999088   9312 1485876   0    0     0    32 25921 53514 9 14 77 0  0  0
 0  0      0 997324   9312 1486184   0    0     0    40 24184 49954 8 12 80 0  0  0
 0  0      0 997072   9312 1486544   0    0     0     0 27147 56872 9 14 77 0  0  0
 1  0      0 997072   9320 1486908   0    0     0    56 26857 56691 8 14 78 0  0  0
 0  0      0 996820   9320 1487404   0    0     0     0 26611 55869 8 14 79 0  0  0
 0  0      0 996568   9320 1487768   0    0     0    92 27479 57623 10 14 76 0 0  0
21  0      0 995812   9328 1488128   0    0     0    88 26716 56011 8 14 78 0  0  0
 5  0      0 995812   9328 1488664   0    0     0    24 26604 55601 8 13 78 0  0  0
 1  0      0 995588   9328 1488980   0    0     0     0 26586 54251 8 13 79 0  0  0
 6  0      0 995588   9328 1489460   0    0     0    24 27295 56930 9 14 77 0  0  0
 9  0      0 995588   9328 1489800   0    0     0     0 27732 57143 9 14 77 0  0  0
 0  0      0 995588   9336 1490248   0    0     0    68 25796 53367 8 12 80 0  0  0
 4  0      0 995588   9336 1490528   0    0     0     0 26753 55925 9 14 77 0  0  0
 0  0      0 995364   9336 1491012   0    0     0    28 24110 50397 8 12 80 0  0  0
 8  0      0 995140   9336 1491348   0    0     0  7952 27134 55811 9 14 77 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 995140   9356 1491856   0    0     0   152 28862 61178 10 13 76 0 0  0
10  0      0 995140   9356 1492188   0    0     0    32 25858 54646 8 13 79 0  0  0
 0  0      0 995140   9364 1492712   0    0     0    96 29027 60927 9 16 75 0  0  0
 1  0      0 994916   9364 1492988   0    0     0     0 24353 50137 7 12 81 0  0  0
 1  0      0 993656   9364 1493436   0    0     0    24 27980 58552 9 15 77 0  0  0
 2  0      0 1091192  9364 1394504   0    0     0     0 26130 55036 11 14 75 0 0  0
 0  0      0 1090692  9364 1395012   0    0     0    40 26846 56030 9 15 76 0  0  0
 1  0      0 1090468  9372 1395284   0    0     0    56 25663 53406 8 14 78 0  0  0
12  0      0 1090244  9372 1395832   0    0     0    24 27469 58440 8 15 76 0  0  0
 0  0      0 1090244  9372 1396176   0    0     0     0 25965 54682 8 13 80 0  0  0
 4  0      0 1089992  9380 1396464   0    0     0    84 26300 54543 8 13 78 0  0  0
 0  0      0 1088228  9380 1396880   0    0     0    24 26990 56126 9 14 77 0  0  0
 0  0      0 1087976  9380 1397220   0    0     0    48 27143 56028 8 13 79 0  0  0
 1  0      0 1087976  9380 1397732   0    0    48     0 25530 52048 7 12 80 0  0  0
10  0      0 1087976  9380 1398052   0    0     0    24 27049 56620 9 13 78 0  0  0
 1  0      0 1087976  9388 1398472   0    0     0    24 25485 52760 8 13 79 0  0  0
 0  0      0 1086968  9396 1398904   0    0     0    68 27448 57511 10 14 76 0 0  0
 8  0      0 1086996  9396 1399284   0    0     0     0 27815 57181 9 16 75 0  0  0
 0  0      0 1086872  9396 1399588   0    0     0    24 24663 51188 7 13 80 0  0  0
 0  0      0 1086620  9396 1400028   0    0     0     0 26969 56446 8 14 78 0  0  0
 0  0      0 1086368  9396 1400348   0    0     0  5924 28179 59432 10 14 77 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 1085612  9404 1400804   0    0     0    76 28392 59451 9 13 77 0  0  0
 0  0      0 1085612  9412 1401220   0    0     0    52 27267 56971 9 14 77 0  0  0
 0  0      0 1085108  9412 1401436   0    0     0    20 27025 57002 9 14 77 0  0  0
 8  0      0 1083848  9412 1402004   0    0     0     4 25395 53066 8 14 78 0  0  0
 7  0      0 1083596  9412 1402384   0    0     0    36 25827 53300 8 13 79 0  0  0
 7  0      0 1081580  9412 1402724   0    0     0     4 28165 58903 9 14 77 0  0  0
 0  0      0 1081328  9420 1403120   0    0     0    40 26559 56253 8 13 78 0  0  0
 0  0      0 1080600  9420 1403596   0    0     0     4 26134 54181 8 13 79 0  0  0
 5  0      0 1078848  9420 1403808   0    0     0    24 24665 52136 7 12 81 0  0  0
 1  0      0 1077588  9428 1404368   0    0     0    84 29498 62232 11 16 74 0 0  0
 0  0      0 1075320  9428 1404604   0    0     0    24 27685 57095 9 13 78 0  0  0
 0  0      0 1074816  9428 1405200   0    0     0    52 28601 60521 10 14 76 0 0  0
 0  0      0 1074116  9428 1405492   0    0     0     0 26643 56515 9 13 78 0  0  0
 7  0      0 1073612  9436 1405964   0    0     0    48 26183 54915 8 14 78 0  0  0
 0  0      0 1072856  9436 1406412   0    0     0  6136 26983 56234 9 15 77 0  0  0
 0  0      0 1072604  9436 1406680   0    0     0     4 25957 54242 8 13 79 0  0  0
 2  0      0 1072604  9436 1407200   0    0     0    20 30134 63571 10 15 75 0 0  0
 0  0      0 1072604  9436 1407576   0    0     0     4 25593 53267 8 15 77 0  0  0
 2  0      0 1071600  9444 1407864   0    0     0    52 27400 56904 8 14 78 0  0  0
 1  0      0 1071348  9444 1408328   0    0     0    36 27411 57713 10 16 74 0 0  0
 0  0      0 1521488  9452 1406648   0    0     0    84 11408 19380 4 11 85 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 1521488  9460 1406644   0    0   120    96 4903 8165  2  1 97  0  0  0
 2  0      0 1521264  9460 1406780   0    0     0    20 3635 5277  1  1 98  0  0  0
 2  0      0 1521016  9460 1406780   0    0     0     4 3474 4252  1  1 99  0  0  0
 2  0      0 1579696  9736 1406520   0    0   168  4808 12244 21076 8 7 85  0  0  0
 4  0      0 1579472  9812 1406320   0    0     0   732 5147 7518  2  2 96  0  0  0
 2  0      0 1578984  9812 1406336   0    0     0    24 3952 5226  1  1 98  0  0  0
 1  0      0 1578984  9812 1406328   0    0     0     4 3390 4288  1  0 99  0  0  0
 2  0      0 1578984  9812 1406328   0    0     0    28 3297 4312  1  1 99  0  0  0
 8  0      0 1506672  9812 1477516   0    0     0    32 7731 9133  6  3 91  0  0  0
 2  0      0 1542576 10748 1407324   0    0   236  7604 17745 29939 14 14 72 1 0  0
 7  0      0 1540824 10804 1407360   0    0     0   388 8733 15390 4  3 93  0  0  0
 1  0      0 1539816 10804 1407456   0    0     0    84 5054 6802  2  1 97  0  0  0
 6  0      0 1539816 10804 1407456   0    0     0     0 3114 4197  1  0 99  0  0  0
 2  0      0 1539060 10804 1407460   0    0     0    56 4158 6069  1  1 98  0  0  0
 9  0      0 1539060 10804 1407460   0    0     0     0 4410 5914  1  1 97  0  0  0
 0  0      0 1538836 10804 1407460   0    0     0    32 3598 4936  1  1 98  0  0  0
 1  0      0 1538596 10812 1407456   0    0     0    52 3320 4309  1  0 99  0  0  0
 2  0      0 1538596 10820 1407464   0    0     0    44 3831 5143  1  1 98  0  0  0
 2  0      0 1538596 10820 1407464   0    0     0    32 4796 7403  1  1 98  0  0  0
 0  0      0 1538596 10820 1407464   0    0     0    24 4574 6124  1  1 97  0  0  0
 0  0      0 1538596 10820 1407452   0    0     0    28 4527 7106  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 1538596 10820 1407452   0    0     0    48 3709 4489  1  1 99  0  0  0
 0  0      0 1538596 10828 1407444   0    0     0    32 3790 5753  1  1 98  0  0  0
 0  0      0 1536888 10836 1407512   0    0     0    88 7052 10812 6  5 89  0  0  0
 0  0      0 1531696 10860 1407524   0    0     0   120 8150 14627 5  4 90  0  0  0
 0  0      0 1519380 10860 1407708   0    0    56    28 8057 14323 3  4 93  0  0  0
 4  0      0 1505384 10860 1407760   0    0     0     0 7668 13559 3  4 93  0  0  0
 0  0      0 1490124 10860 1407948   0    0     0    24 9375 16998 4  5 90  0  0  0
 0  0      0 1473128 10860 1407980   0    0     0    32 14327 27178 5 7 88  0  0  0
 5  0      0 1449308 10868 1408440   0    0     0    60 13687 25394 5 8 87  0  0  0
 0  0      0 1423228 10876 1408548   0    0     0  1244 15402 29177 7 8 86  0  0  0
10  0      0 1397636 10876 1408932   0    0     0    48 14850 28819 6 8 87  0  0  0
 0  0      0 1372328 10876 1409144   0    0     0     0 17822 35430 6 10 84 0  0  0
 0  0      0 1347524 10876 1409544   0    0     0    40 20568 42286 6 12 81 0  0  0
 0  0      0 1320444 10876 1409948   0    0     0     0 19135 39082 7 11 82 0  0  0
 2  0      0 1292400 10884 1410352   0    0     0   100 18666 36937 7 11 82 0  0  0
 0  0      0 1268572 10884 1410748   0    0     0     0 19879 40337 7 11 82 0  0  0
 0  0      0 1241740 10892 1410964   0    0     0    48 22240 44673 8 13 79 0  0  0
 0  0      0 1215244 10928 1411536   0    0    80   304 23416 47314 9 13 78 0  0  0
 5  0      0 1188712 10940 1411940   0    0     0   224 25458 52982 10 15 75 0 0  0
 0  0      0 1160412 10940 1412336   0    0     0    28 25816 54149 9 15 76 0  0  0
 0  0      0 1130356 10948 1413044   0    0   128    80 23991 49070 8 14 77 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 1103012 10948 1413388   0    0     0     0 24956 51478 10 14 77 0 0  0
 0  0      0 1074340 10948 1413888   0    0     0    44 24282 52264 9 15 76 0  0  0
 4  0      0 1049212 10948 1414428   0    0     0     0 27977 59017 11 17 72 0 0  0
 0  0      0 1021820 10948 1414852   0    0     0    24 29100 61014 11 18 71 0 0  0
 0  0      0 994604  10956 1415556   0    0     0    20 26634 56096 10 15 75 0 0  0
 0  0      0 966704  10956 1416112   0    0     0    24 30432 64181 11 18 71 0 0  0
 1  0      0 937792  10964 1416528   0    0     0    56 30109 63891 11 17 72 0 0  0
 5  0      0 909404  10964 1417440   0    0     0    24 32831 69914 14 23 63 0 0  0
 2  0      0 877260  10964 1418304   0    0     0    28 32451 71546 14 19 67 0 0  0
 3  0      0 848068  10964 1418816   0    0     0    24 35182 75954 13 21 66 0 0  0
 6  0      0 817896  10964 1419852   0    0     0    24 31296 66992 10 18 72 0 0  0
 0  0      0 804856  10972 1421428   0    0     0    76 35906 76683 13 22 65 0 0  0
 0  0      0 802616  10980 1422212   0    0     0    72 34325 73386 13 20 67 0 0  0
 0  0      0 801676  10980 1422828   0    0     0    28 34428 73789 13 19 69 0 0  0
 1  0      0 801424  10980 1423388   0    0     0     0 35143 76918 12 18 71 0 0  0
11  0      0 801424  10980 1423972   0    0     0    24 35636 78307 12 20 69 0 0  0
 8  0      0 800724  10980 1424672   0    0     0    32 35563 76246 14 22 64 0 0  0
 8  0      0 799716  10988 1425056   0    0     0    64 32207 68419 11 18 71 0 0  0
 0  0      0 799464  10988 1425848   0    0     0    24 34437 75119 11 21 68 0 0  0
 4  0      0 798232  10988 1426244   0    0    92 14016 34130 74136 13 19 68 0 0  0
 6  0      0 794996  10988 1427140   0    0     0    24 36228 78644 13 22 65 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 794016  10996 1427632   0    0     0    88 33293 72161 12 19 69 0 0  0
 9  0      0 791496  10996 1428332   0    0     0     0 32768 70196 10 19 71 0 0  0
 1  0      0 791244  10996 1428840   0    0     0    28 35709 77095 12 20 69 0 0  0
 0  0      0 790488  10996 1429524   0    0     0   188 35997 77824 12 21 68 0 0  0
10  0      0 790236  10996 1430272   0    0     0    24 32391 68873 12 18 70 0 0  0
15  0      0 789732  11004 1430664   0    0     0    68 34546 74103 13 20 67 0 0  0
 3  0      0 787464  11020 1431300   0    0     0   128 32605 69737 11 19 70 0 0  0
 2  0      0 786988  11020 1431812   0    0     0     4 35156 75372 13 19 68 0 0  0
 5  0      0 786484  11020 1432612   0    0     0    64 34209 73368 12 18 70 0 0  0
 0  0      0 786008  11020 1433052   0    0     0    24 34335 73408 13 19 67 0 0  0
 6  0      0 786008  11020 1433872   0    0     0    44 33750 73738 11 20 69 0 0  0
 5  0      0 783764  11028 1434184   0    0     0    44 34677 73956 11 18 70 0 0  0
 7  0      0 783764  11036 1435012   0    0     0    48 33213 71879 11 20 69 0 0  0
 0  0      0 783288  11036 1435520   0    0     0     0 36157 78355 12 20 68 0 0  0
 6  0      0 783036  11036 1436068   0    0     0    24 33413 72303 12 19 69 0 0  0
 2  0      0 781524  11036 1436804   0    0     0    32 37601 80029 13 22 66 0 0  0
 0  0      0 779004  11036 1437516   0    0     0    24 33988 73509 12 19 69 0 0  0
 0  0      0 777520  11044 1438064   0    0     0    32 36175 79019 13 19 69 0 0  0
 6  0      0 776008  11052 1438692   0    0     0    64 34695 75324 12 20 67 0 0  0
 8  0      0 773740  11052 1439324   0    0     0     0 33900 72189 12 19 69 0 0  0
 9  0      0 772508  11052 1439924   0    0     0    44 33201 71230 12 21 68 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 770016  11060 1440396   0    0     0    72 33281 70946 12 20 68 0 0  0
 0  0      0 768504  11060 1440904   0    0     0    28 34118 72997 12 18 70 0 0  0
11  0      0 766992  11060 1441516   0    0     0     0 32488 69603 11 17 72 0 0  0
